398546,128.00,R
198591,54.00,P
398546,1024.00,R
398547,241.00,R
198572,128.00,P
398548,677.00,R
398549,5.50,R
198573,4500.00,P
198574,212.00,P
398550,78.00,R
398551,2377.00,R
398552,56.00,R
198592,67.00,P
398553,67.00,R
198583,54.90,P
398554,456.00,R
198584,65.00,P
398555,908.00,R
198585,4.78,P
398556,2100.00,R
198577,234.12,P
398557,3000.00,R
398558,4.00,R
198578,12.80,P
398559,2.50,R
398560,890.00,R
198586,2340.00,P
398561,43.00,R
398562,2.00,R
198579,87.30,P
198593,88.00,P
398563,1230.00,R
398564,780.00,R
398565,34.00,R
198580,67.00,P
198587,63.45,P
198589,33.33,P
198590,6.12,P
398566,54.00,R
398567,1.00,R
198588,14.00,P
398568,63.45,R
198581,1289.67,P
398569,78.12,R
398570,200.00,R
198582,32.00,P
398571,300.00,R
198575,56.00,P
198576,6.70,P
198594,1.28,P
